wem,wef,svemx,svemn,cnem,svefx,svefn,cnef
1.591549e-03,1.591549e-03,4.253153e+02,1.274103e+01,3.338154e+01,2.586055e+04,2.664129e-01,9.706943e+04
1.859464e-03,1.859464e-03,4.262168e+02,1.849870e+01,2.304036e+01,2.827532e+04,3.105319e-01,9.105448e+04
2.172477e-03,2.172477e-03,4.270659e+02,2.515290e+01,1.697880e+01,3.032109e+04,3.616545e-01,8.383993e+04
2.538182e-03,2.538182e-03,4.274622e+02,3.249287e+01,1.315557e+01,3.176258e+04,4.207191e-01,7.549592e+04
2.965449e-03,2.965449e-03,4.266868e+02,4.016708e+01,1.062280e+01,3.237720e+04,4.886914e-01,6.625286e+04
3.464639e-03,3.464639e-03,4.236917e+02,4.773454e+01,8.875999e+00,3.201084e+04,5.665044e-01,5.650589e+04
4.047860e-03,4.047860e-03,4.172486e+02,5.475467e+01,7.620329e+00,3.063107e+04,6.549640e-01,4.676756e+04
4.729259e-03,4.729259e-03,4.062706e+02,6.087574e+01,6.673769e+00,2.835238e+04,7.546115e-01,3.757216e+04
5.525361e-03,5.525361e-03,3.901881e+02,6.588185e+01,5.922543e+00,2.541583e+04,8.655400e-01,2.936413e+04
6.455476e-03,6.455476e-03,3.691877e+02,6.968736e+01,5.297771e+00,2.212859e+04,9.871783e-01,2.241601e+04
7.542161e-03,7.542161e-03,3.441886e+02,7.229729e+01,4.760740e+00,1.879016e+04,1.118078e+00,1.680577e+04
8.811775e-03,8.811775e-03,3.165855e+02,7.376083e+01,4.292055e+00,1.563546e+04,1.255769e+00,1.245090e+04
1.029511e-02,1.029511e-02,2.879014e+02,7.413622e+01,3.883411e+00,1.281065e+04,1.396783e+00,9.171536e+03
1.202814e-02,1.202814e-02,2.594938e+02,7.347386e+01,3.531784e+00,1.037851e+04,1.536904e+00,6.752870e+03
1.405290e-02,1.405290e-02,2.323850e+02,7.181703e+01,3.235792e+00,8.340381e+03,1.671668e+00,4.989257e+03
1.641851e-02,1.641851e-02,2.072132e+02,6.921622e+01,2.993708e+00,6.661541e+03,1.797006e+00,3.707022e+03
1.918232e-02,1.918232e-02,1.842666e+02,6.575058e+01,2.802508e+00,5.292109e+03,1.909827e+00,2.770989e+03
2.241139e-02,2.241139e-02,1.635629e+02,6.154652e+01,2.657549e+00,4.180751e+03,2.008371e+00,2.081663e+03
2.618402e-02,2.618402e-02,1.449470e+02,5.678291e+01,2.552652e+00,3.281741e+03,2.092248e+00,1.568524e+03
3.059172e-02,3.059172e-02,1.281873e+02,5.167672e+01,2.480563e+00,2.557198e+03,2.162222e+00,1.182671e+03
3.574139e-02,3.574139e-02,1.130536e+02,4.645384e+01,2.433677e+00,1.976565e+03,2.219872e+00,8.903959e+02
4.175794e-02,4.175794e-02,9.936211e+01,4.131740e+01,2.404849e+00,1.514980e+03,2.267263e+00,6.681975e+02
4.878728e-02,4.878728e-02,8.698576e+01,3.642601e+01,2.388012e+00,1.151649e+03,2.306692e+00,4.992645e+02
5.699991e-02,5.699991e-02,7.584014e+01,3.188616e+01,2.378466e+00,8.687428e+02,2.340545e+00,3.711712e+02
6.659502e-02,6.659502e-02,6.586133e+01,2.775623e+01,2.372848e+00,6.508229e+02,2.371252e+00,2.744638e+02
7.780532e-02,7.780532e-02,5.698776e+01,2.405652e+01,2.368911e+00,4.846328e+02,2.401343e+00,2.018174e+02
9.090272e-02,9.090272e-02,4.915100e+01,2.078044e+01,2.365252e+00,3.590045e+02,2.433588e+00,1.475207e+02
1.062049e-01,1.062049e-01,4.227432e+01,1.790452e+01,2.361097e+00,2.647488e+02,2.471242e+00,1.071319e+02
1.240829e-01,1.240829e-01,3.627601e+01,1.539590e+01,2.356212e+00,1.944784e+02,2.518438e+00,7.722182e+01
1.449705e-01,1.449705e-01,3.107471e+01,1.321767e+01,2.350997e+00,1.423765e+02,2.580810e+00,5.516736e+01
1.693742e-01,1.693742e-01,2.659514e+01,1.133217e+01,2.346871e+00,1.039413e+02,2.666528e+00,3.898003e+01
1.978858e-01,1.978858e-01,2.277382e+01,9.702771e+00,2.347146e+00,7.573790e+01,2.788145e+00,2.716426e+01
2.311971e-01,2.311971e-01,1.956625e+01,8.294478e+00,2.358949e+00,5.517604e+01,2.966074e+00,1.860238e+01
2.701157e-01,2.701157e-01,1.695943e+01,7.073107e+00,2.397734e+00,4.032845e+01,3.235607e+00,1.246395e+01
2.975578e-01,2.975578e-01,1.565868e+01,6.392096e+00,2.449694e+00,3.334277e+01,3.476103e+00,9.591995e+00
3.340586e-01,3.340586e-01,1.448425e+01,5.640333e+00,2.567979e+00,2.684504e+01,3.878539e+00,6.921431e+00
3.680868e-01,3.680868e-01,1.392615e+01,5.047601e+00,2.758964e+00,2.280160e+01,4.358698e+00,5.231287e+00
3.992705e-01,3.992705e-01,1.392671e+01,4.563130e+00,3.052009e+00,2.044679e+01,4.899654e+00,4.173109e+00
4.274397e-01,4.274397e-01,1.450317e+01,4.153747e+00,3.491588e+00,1.945250e+01,5.456156e+00,3.565240e+00
4.525806e-01,4.525806e-01,1.575817e+01,3.798036e+00,4.149031e+00,1.979918e+01,5.951085e+00,3.326987e+00
4.747931e-01,4.747931e-01,1.791622e+01,3.482564e+00,5.144548e+00,2.171861e+01,6.305839e+00,3.444206e+00
4.942524e-01,4.942524e-01,2.140124e+01,3.199329e+00,6.689290e+00,2.570436e+01,6.493297e+00,3.958600e+00
5.111792e-01,5.111792e-01,2.696257e+01,2.943924e+00,9.158719e+00,3.265449e+01,6.546144e+00,4.988354e+00
5.258154e-01,5.258154e-01,3.564685e+01,2.714129e+00,1.313381e+01,4.389679e+01,6.516706e+00,6.736040e+00
5.384079e-01,5.384079e-01,4.692254e+01,2.508811e+00,1.870310e+01,5.887289e+01,6.446645e+00,9.132329e+00
5.491967e-01,5.491967e-01,5.236257e+01,2.327118e+00,2.250104e+01,6.685513e+01,6.361466e+00,1.050939e+01
5.602017e-01,5.602017e-01,4.384426e+01,2.136624e+00,2.052034e+01,5.697821e+01,6.256770e+00,9.106649e+00
5.736177e-01,5.736177e-01,2.982217e+01,1.898726e+00,1.570641e+01,3.952187e+01,6.111962e+00,6.466315e+00
5.900416e-01,5.900416e-01,1.968589e+01,1.603331e+00,1.227811e+01,2.657497e+01,5.918679e+00,4.490017e+00
6.102489e-01,6.102489e-01,1.348574e+01,1.245518e+00,1.082741e+01,1.841736e+01,5.669443e+00,3.248531e+00
6.352599e-01,6.352599e-01,9.716359e+00,8.385708e-01,1.158681e+01,1.322630e+01,5.358594e+00,2.468241e+00
6.664382e-01,6.664382e-01,7.377547e+00,4.427480e-01,1.666308e+01,9.800738e+00,4.982888e+00,1.966879e+00
7.056364e-01,7.056364e-01,5.878044e+00,2.982849e-01,1.970614e+01,7.474246e+00,4.541680e+00,1.645701e+00
7.554202e-01,7.554202e-01,4.864368e+00,5.204804e-01,9.345919e+00,5.878610e+00,4.039035e+00,1.455449e+00
8.103818e-01,8.103818e-01,4.216931e+00,7.195176e-01,5.860776e+00,4.916443e+00,3.567988e+00,1.377931e+00
8.682765e-01,8.682765e-01,3.793483e+00,8.468173e-01,4.479695e+00,4.350447e+00,3.185233e+00,1.365817e+00
9.206813e-01,9.206813e-01,3.569134e+00,9.269211e-01,3.850526e+00,4.087745e+00,2.958905e+00,1.381506e+00
9.676636e-01,9.676636e-01,3.511082e+00,1.001978e+00,3.504151e+00,4.049508e+00,2.881905e+00,1.405150e+00
1.009442e+00,1.009442e+00,3.620398e+00,1.100297e+00,3.290383e+00,4.215607e+00,2.951826e+00,1.428135e+00
1.046337e+00,1.046337e+00,3.839555e+00,1.224336e+00,3.136031e+00,4.493446e+00,3.122395e+00,1.439102e+00
1.078728e+00,1.078728e+00,3.975458e+00,1.326546e+00,2.996850e+00,4.637723e+00,3.248919e+00,1.427466e+00
1.086064e+00,1.086064e+00,3.974920e+00,1.341020e+00,2.964101e+00,4.629044e+00,3.255451e+00,1.421937e+00
1.112121e+00,1.112121e+00,3.857901e+00,1.352343e+00,2.852753e+00,4.458162e+00,3.184457e+00,1.399975e+00
1.152769e+00,1.152769e+00,3.470784e+00,1.275205e+00,2.721746e+00,3.965951e+00,2.876270e+00,1.378852e+00
1.202540e+00,1.202540e+00,3.024768e+00,1.151709e+00,2.626330e+00,3.433933e+00,2.491157e+00,1.378449e+00
1.263905e+00,1.263905e+00,2.652836e+00,1.039662e+00,2.551633e+00,3.015872e+00,2.169373e+00,1.390204e+00
1.340188e+00,1.340188e+00,2.355430e+00,9.484054e-01,2.483568e+00,2.704681e+00,1.925022e+00,1.405013e+00
1.435933e+00,1.435933e+00,2.103035e+00,8.697356e-01,2.418017e+00,2.461821e+00,1.734810e+00,1.419073e+00
1.557476e+00,1.557476e+00,1.873441e+00,7.954048e-01,2.355330e+00,2.260155e+00,1.579202e+00,1.431201e+00
1.713843e+00,1.713843e+00,1.654141e+00,7.201892e-01,2.296814e+00,2.085043e+00,1.446806e+00,1.441135e+00
1.918205e+00,1.918205e+00,1.439151e+00,6.414616e-01,2.243550e+00,1.929289e+00,1.331474e+00,1.448987e+00
2.041401e+00,2.041401e+00,1.334756e+00,6.013566e-01,2.219575e+00,1.858886e+00,1.280078e+00,1.452166e+00
2.385041e+00,2.385041e+00,1.107590e+00,5.099781e-01,2.171838e+00,1.715558e+00,1.176712e+00,1.457925e+00
2.786528e+00,2.786528e+00,9.184481e-01,4.299289e-01,2.136279e+00,1.603002e+00,1.096579e+00,1.461821e+00
3.255599e+00,3.255599e+00,7.592940e-01,3.601011e-01,2.108558e+00,1.508123e+00,1.029682e+00,1.464649e+00
3.803632e+00,3.803632e+00,6.249762e-01,2.996032e-01,2.086013e+00,1.422390e+00,9.697744e-01,1.466722e+00
4.443918e+00,4.443918e+00,5.118832e-01,2.476401e-01,2.067045e+00,1.340240e+00,9.128789e-01,1.468147e+00
5.191988e+00,5.191988e+00,4.172715e-01,2.034728e-01,2.050748e+00,1.258397e+00,8.566522e-01,1.468971e+00
6.065983e+00,6.065983e+00,3.388597e-01,1.663804e-01,2.036656e+00,1.175435e+00,8.000216e-01,1.469254e+00
7.087104e+00,7.087104e+00,2.745808e-01,1.356260e-01,2.024544e+00,1.091330e+00,7.428565e-01,1.469100e+00
8.280115e+00,8.280115e+00,2.224593e-01,1.104405e-01,2.014291e+00,1.006912e+00,6.856092e-01,1.468638e+00
9.673952e+00,9.673952e+00,1.805880e-01,9.003373e-02,2.005781e+00,9.233190e-01,6.289620e-01,1.468004e+00
1.130242e+01,1.130242e+01,1.471676e-01,7.362562e-02,1.998864e+00,8.416028e-01,5.735667e-01,1.467315e+00
1.320502e+01,1.320502e+01,1.205681e-01,6.048502e-02,1.993354e+00,7.625506e-01,5.199267e-01,1.466650e+00
1.542789e+01,1.542789e+01,9.937713e-02,4.996233e-02,1.989041e+00,6.867164e-01,4.684102e-01,1.466058e+00
1.802495e+01,1.802495e+01,8.242255e-02,4.150773e-02,1.985716e+00,6.145416e-01,4.193229e-01,1.465557e+00
2.105919e+01,2.105919e+01,6.876540e-02,3.467427e-02,1.983182e+00,5.464544e-01,3.729681e-01,1.465150e+00
2.460420e+01,2.460420e+01,5.767408e-02,2.910964e-02,1.981271e+00,4.828885e-01,3.296552e-01,1.464829e+00
2.874596e+01,2.874596e+01,4.858883e-02,2.454181e-02,1.979839e+00,4.242334e-01,2.896622e-01,1.464580e+00
3.358493e+01,3.358493e+01,4.108540e-02,2.076308e-02,1.978772e+00,3.707617e-01,2.531851e-01,1.464390e+00
3.923847e+01,3.923847e+01,3.484260e-02,1.761523e-02,1.977981e+00,3.225797e-01,2.203043e-01,1.464246e+00
4.584369e+01,4.584369e+01,2.961599e-02,1.497726e-02,1.977397e+00,2.796172e-01,1.909773e-01,1.464139e+00
5.356081e+01,5.356081e+01,2.521764e-02,1.275573e-02,1.976965e+00,2.416514e-01,1.650558e-01,1.464059e+00
6.257700e+01,6.257700e+01,2.150110e-02,1.087756e-02,1.976648e+00,2.083482e-01,1.423144e-01,1.463999e+00
7.311093e+01,7.311093e+01,1.835067e-02,9.284829e-03,1.976414e+00,1.793071e-01,1.224812e-01,1.463955e+00
8.541809e+01,8.541809e+01,1.567356e-02,7.930989e-03,1.976243e+00,1.540991e-01,1.052645e-01,1.463923e+00
9.979699e+01,9.979699e+01,1.339444e-02,6.778161e-03,1.976117e+00,1.322959e-01,9.037226e-02,1.463899e+00
1.165964e+02,1.165964e+02,1.145143e-02,5.795188e-03,1.976025e+00,1.134881e-01,7.752546e-02,1.463882e+00
1.362237e+02,1.362237e+02,9.793254e-03,4.956208e-03,1.975957e+00,9.729703e-02,6.646567e-02,1.463869e+00
1.591549e+02,1.591549e+02,8.377052e-03,4.239598e-03,1.975907e+00,8.337960e-02,5.695874e-02,1.463860e+00
