wlm,svlmx,svlmn,cnlm
1.591549e-03,1.364291e-01,4.871430e-02,2.800596e+00
1.859464e-03,1.440046e-01,4.795454e-02,3.002939e+00
2.172477e-03,1.530166e-01,4.702927e-02,3.253646e+00
2.538182e-03,1.632642e-01,4.593568e-02,3.554191e+00
2.965449e-03,1.742882e-01,4.467711e-02,3.901063e+00
3.464639e-03,1.853857e-01,4.325861e-02,4.285522e+00
4.047860e-03,1.957185e-01,4.168369e-02,4.695326e+00
4.729259e-03,2.044963e-01,3.995510e-02,5.118152e+00
5.525361e-03,2.111627e-01,3.808029e-02,5.545198e+00
6.455476e-03,2.154976e-01,3.607894e-02,5.972947e+00
7.542161e-03,2.175929e-01,3.398835e-02,6.401984e+00
8.811775e-03,2.177331e-01,3.186309e-02,6.833395e+00
1.029511e-02,2.162505e-01,2.976820e-02,7.264480e+00
1.202814e-02,2.134171e-01,2.776819e-02,7.685668e+00
1.405290e-02,2.093984e-01,2.591613e-02,8.079849e+00
1.641851e-02,2.042633e-01,2.424633e-02,8.424502e+00
1.918232e-02,1.980289e-01,2.277211e-02,8.696116e+00
2.241139e-02,1.907227e-01,2.148802e-02,8.875769e+00
2.618402e-02,1.824405e-01,2.037466e-02,8.954283e+00
3.059172e-02,1.733833e-01,1.940415e-02,8.935372e+00
3.574139e-02,1.638601e-01,1.854527e-02,8.835682e+00
4.175794e-02,1.542521e-01,1.776771e-02,8.681596e+00
4.878728e-02,1.449520e-01,1.704556e-02,8.503799e+00
5.699991e-02,1.362999e-01,1.635978e-02,8.331399e+00
6.659502e-02,1.285361e-01,1.569931e-02,8.187371e+00
7.780532e-02,1.217831e-01,1.506026e-02,8.086392e+00
9.090272e-02,1.160530e-01,1.444293e-02,8.035280e+00
1.062049e-01,1.112725e-01,1.384736e-02,8.035652e+00
1.240829e-01,1.073163e-01,1.326826e-02,8.088200e+00
1.449705e-01,1.040395e-01,1.269038e-02,8.198300e+00
1.693742e-01,1.013081e-01,1.208380e-02,8.383794e+00
1.978858e-01,9.902836e-02,1.139746e-02,8.688637e+00
2.311971e-01,9.718427e-02,1.054650e-02,9.214840e+00
2.512006e-01,9.641374e-02,9.978494e-03,9.662154e+00
2.769751e-01,9.577143e-02,9.151322e-03,1.046531e+01
3.004016e-01,9.555124e-02,8.276009e-03,1.154557e+01
3.213759e-01,9.569322e-02,7.362992e-03,1.299651e+01
3.399210e-01,9.614185e-02,6.428073e-03,1.495656e+01
3.561484e-01,9.684262e-02,5.489898e-03,1.764015e+01
3.702255e-01,9.774136e-02,4.567924e-03,2.139733e+01
3.823496e-01,9.878496e-02,3.680953e-03,2.683679e+01
3.927293e-01,9.992276e-02,2.846524e-03,3.510344e+01
4.015716e-01,1.011082e-01,2.082070e-03,4.856139e+01
4.090730e-01,1.023005e-01,1.411132e-03,7.249532e+01
4.154151e-01,1.034656e-01,8.893581e-04,1.163374e+02
4.207617e-01,1.045769e-01,6.778831e-04,1.542698e+02
4.261772e-01,1.058404e-01,9.384972e-04,1.127765e+02
4.327844e-01,1.075991e-01,1.620292e-03,6.640720e+01
4.408689e-01,1.101379e-01,2.647351e-03,4.160305e+01
4.507950e-01,1.139873e-01,4.085522e-03,2.790029e+01
4.630329e-01,1.202398e-01,6.108276e-03,1.968473e+01
4.781962e-01,1.314852e-01,9.023895e-03,1.457078e+01
4.942524e-01,1.506604e-01,1.264545e-02,1.191420e+01
5.111792e-01,1.868786e-01,1.704830e-02,1.096171e+01
5.258154e-01,2.451523e-01,2.122483e-02,1.155026e+01
5.384079e-01,3.230635e-01,2.492083e-02,1.296360e+01
5.491967e-01,3.635568e-01,2.801368e-02,1.297783e+01
5.602017e-01,3.093191e-01,3.096918e-02,9.987964e+00
5.736177e-01,2.164924e-01,3.416061e-02,6.337488e+00
5.900416e-01,1.494737e-01,3.732106e-02,4.005077e+00
6.102489e-01,1.090823e-01,4.003328e-02,2.724791e+00
6.352599e-01,8.537367e-02,4.171672e-02,2.046510e+00
6.664382e-01,7.215776e-02,4.166314e-02,1.731933e+00
7.056364e-01,6.589601e-02,3.959818e-02,1.664117e+00
7.554202e-01,6.360445e-02,3.643924e-02,1.745493e+00
8.194182e-01,6.305726e-02,3.332466e-02,1.892210e+00
8.293195e-01,6.305285e-02,3.294381e-02,1.913951e+00
8.871880e-01,6.321868e-02,3.113107e-02,2.030726e+00
9.394390e-01,6.352203e-02,2.993637e-02,2.121902e+00
9.861745e-01,6.363513e-02,2.902462e-02,2.192454e+00
1.027643e+00,6.278768e-02,2.804416e-02,2.238886e+00
1.064190e+00,6.001435e-02,2.666607e-02,2.250589e+00
1.078728e+00,5.831638e-02,2.596747e-02,2.245747e+00
1.086064e+00,5.740599e-02,2.560557e-02,2.241934e+00
1.095019e+00,5.630997e-02,2.517549e-02,2.236698e+00
1.096214e+00,5.616818e-02,2.512010e-02,2.235985e+00
1.129201e+00,5.314769e-02,2.392976e-02,2.220987e+00
1.169359e+00,5.199389e-02,2.337593e-02,2.224248e+00
1.218531e+00,5.222197e-02,2.322881e-02,2.248156e+00
1.279151e+00,5.275423e-02,2.311252e-02,2.282496e+00
1.354487e+00,5.308276e-02,2.288458e-02,2.319587e+00
1.449001e+00,5.306449e-02,2.252327e-02,2.355985e+00
1.568906e+00,5.265827e-02,2.203162e-02,2.390123e+00
1.723039e+00,5.182218e-02,2.140556e-02,2.420968e+00
1.924267e+00,5.047965e-02,2.062452e-02,2.447555e+00
2.041401e+00,4.963182e-02,2.018881e-02,2.458383e+00
2.385041e+00,4.703172e-02,1.897816e-02,2.478203e+00
2.786528e+00,4.397533e-02,1.767232e-02,2.488374e+00
3.255599e+00,4.056330e-02,1.628068e-02,2.491499e+00
3.803632e+00,3.691706e-02,1.482942e-02,2.489447e+00
4.443918e+00,3.317448e-02,1.335677e-02,2.483720e+00
5.191988e+00,2.947326e-02,1.190540e-02,2.475622e+00
6.065983e+00,2.593248e-02,1.051472e-02,2.466303e+00
7.087104e+00,2.263987e-02,9.215471e-03,2.456724e+00
8.280115e+00,1.964782e-02,8.027336e-03,2.447614e+00
9.673952e+00,1.697705e-02,6.959393e-03,2.439444e+00
1.130242e+01,1.462437e-02,6.012208e-03,2.432446e+00
1.320502e+01,1.257130e-02,5.180480e-03,2.426667e+00
1.542789e+01,1.079122e-02,4.455445e-03,2.422029e+00
1.802495e+01,9.254510e-03,3.826724e-03,2.418390e+00
2.105919e+01,7.931693e-03,3.283553e-03,2.415583e+00
2.460420e+01,6.795134e-03,2.815532e-03,2.413445e+00
2.874596e+01,5.819809e-03,2.413022e-03,2.411834e+00
3.358493e+01,4.983528e-03,2.067314e-03,2.410629e+00
3.923847e+01,4.266858e-03,1.770677e-03,2.409732e+00
4.584369e+01,3.652917e-03,1.516320e-03,2.409067e+00
5.356081e+01,3.127113e-03,1.298324e-03,2.408576e+00
6.257700e+01,2.676871e-03,1.111559e-03,2.408214e+00
7.311093e+01,2.291380e-03,9.515906e-04,2.407948e+00
8.541809e+01,1.961357e-03,8.146011e-04,2.407752e+00
9.979699e+01,1.678838e-03,6.973055e-04,2.407608e+00
1.165964e+02,1.436997e-03,5.968827e-04,2.407502e+00
1.362237e+02,1.229982e-03,5.109118e-04,2.407425e+00
1.591549e+02,1.052783e-03,4.373169e-04,2.407368e+00
